ID,political_response,legal_response,weighted_cyber_intensity,response,start_date,year,month,receiver_country,initiator_country,incident_type,receiver_region
1285,0,0,3,0,2019-08-01,2019.0,8.0,Guatemala,Unknown,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Guatemala,Unknown,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Israel,Unknown,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Israel,Unknown,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Brazil,Unknown,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Brazil,Unknown,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Canada,Unknown,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Canada,Unknown,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Lithuania,Unknown,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Lithuania,Unknown,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Taiwan,Unknown,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Taiwan,Unknown,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Burkina Faso,Unknown,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Burkina Faso,Unknown,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,South Africa,Unknown,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,South Africa,Unknown,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Saudi Arabia,Unknown,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1285,0,0,3,0,2019-08-01,2019.0,8.0,Saudi Arabia,Unknown,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'CENTAM', 'ASIA', 'MENA', 'MEA', 'SOUTHAM', 'NORTHAM', 'NORTHEU', 'SCS', 'AFRICA', 'SSA', 'GULFC']"
1286,0,0,1,0,2019-08-01,2019.0,8.0,Unknown,Russia,Hijacking without Misuse,"['NO_REGION', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU']"
1286,0,0,1,0,2019-08-01,2019.0,8.0,United Kingdom,Russia,Hijacking without Misuse,"['NO_REGION', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU']"
1287,0,0,2,0,2019-01-01,2019.0,1.0,"Korea, Republic of",China,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA']"
1287,0,0,2,0,2019-01-01,2019.0,1.0,Taiwan,China,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Armenia,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Armenia,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Cyprus,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Cyprus,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Egypt,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Egypt,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Jordan,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Jordan,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Lebanon,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Lebanon,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Palestine,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Palestine,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Syria,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Syria,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Turkey,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1288,0,0,3,0,2019-12-01,2019.0,12.0,Turkey,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'EUROPE', 'EU(MS)', 'MEA', 'MENA', 'AFRICA', 'NAF', 'NATO']"
1289,0,0,1,0,2020-01-01,2020.0,1.0,Russia,United Kingdom,Disruption,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
1290,0,0,1,0,2020-11-20,2020.0,11.0,Uganda,Unknown,Disruption,"['AFRICA', 'SSA']"
1291,0,0,4,0,2020-01-01,2020.0,1.0,Unknown,Russia,Data theft,['NO_REGION']
1291,0,0,4,0,2020-01-01,2020.0,1.0,Unknown,Russia,Hijacking with Misuse,['NO_REGION']
1292,0,0,1,0,2020-07-23,2020.0,7.0,Vietnam,Unknown,Hijacking without Misuse,"['ASIA', 'SCS', 'SEA']"
1292,0,0,1,0,2020-07-23,2020.0,7.0,Philippines,Unknown,Hijacking without Misuse,"['ASIA', 'SCS', 'SEA']"
1293,0,0,3,0,2020-12-01,2020.0,12.0,Israel,"Iran, Islamic Republic of",Data theft & Doxing,"['ASIA', 'MENA', 'MEA']"
1293,0,0,3,0,2020-12-01,2020.0,12.0,Israel,"Iran, Islamic Republic of",Hijacking with Misuse,"['ASIA', 'MENA', 'MEA']"
1294,0,0,1,0,2020-12-23,2020.0,12.0,Unknown,Turkey,Disruption,['NO_REGION']
1295,0,0,3,0,2020-12-01,2020.0,12.0,Israel,"Iran, Islamic Republic of",Data theft & Doxing,"['ASIA', 'MENA', 'MEA']"
1295,0,0,3,0,2020-12-01,2020.0,12.0,Israel,"Iran, Islamic Republic of",Hijacking with Misuse,"['ASIA', 'MENA', 'MEA']"
1296,0,0,1,0,2020-09-25,2020.0,9.0,Unknown,"Korea, Democratic People's Republic of",Hijacking without Misuse,['NO_REGION']
1297,0,0,1,0,2020-10-27,2020.0,10.0,Unknown,"Korea, Democratic People's Republic of",Hijacking without Misuse,['NO_REGION']
1298,0,0,3,0,2020-01-01,2020.0,1.0,Lebanon,Unknown,Data theft & Doxing,"['ASIA', 'MENA', 'MEA']"
1298,0,0,3,0,2020-01-01,2020.0,1.0,Lebanon,Unknown,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA']"
1299,0,0,4,0,2020-01-01,2020.0,1.0,Unknown,"Korea, Democratic People's Republic of",Data theft,['NO_REGION']
1299,0,0,4,0,2020-01-01,2020.0,1.0,Unknown,"Korea, Democratic People's Republic of",Hijacking with Misuse,['NO_REGION']
1300,0,0,3,0,2020-08-01,2020.0,8.0,United States,China,Data theft,"['NATO', 'NORTHAM', 'NO_REGION']"
1300,0,0,3,0,2020-08-01,2020.0,8.0,United States,China,Hijacking with Misuse,"['NATO', 'NORTHAM', 'NO_REGION']"
1300,0,0,3,0,2020-08-01,2020.0,8.0,Europe (region),China,Data theft,"['NATO', 'NORTHAM', 'NO_REGION']"
1300,0,0,3,0,2020-08-01,2020.0,8.0,Europe (region),China,Hijacking with Misuse,"['NATO', 'NORTHAM', 'NO_REGION']"
1301,0,0,3,0,2020-10-01,2020.0,10.0,United States,Unknown,Data theft,"['NATO', 'NORTHAM', 'NO_REGION']"
1301,0,0,3,0,2020-10-01,2020.0,10.0,United States,Unknown,Hijacking with Misuse,"['NATO', 'NORTHAM', 'NO_REGION']"
1301,0,0,3,0,2020-10-01,2020.0,10.0,Europe (region),Unknown,Data theft,"['NATO', 'NORTHAM', 'NO_REGION']"
1301,0,0,3,0,2020-10-01,2020.0,10.0,Europe (region),Unknown,Hijacking with Misuse,"['NATO', 'NORTHAM', 'NO_REGION']"
1302,0,0,4,0,2020-01-01,2020.0,1.0,Russia,Unknown,Data theft,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
1302,0,0,4,0,2020-01-01,2020.0,1.0,Russia,Unknown,Hijacking with Misuse,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
1303,0,0,3,0,2020-01-01,2020.0,1.0,India,Pakistan,Data theft,"['ASIA', 'SASIA', 'SCO']"
1303,0,0,3,0,2020-01-01,2020.0,1.0,India,Pakistan,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO']"
1304,0,0,3,0,2020-10-01,2020.0,10.0,Southeast Asia (region),China,Data theft,"['NO_REGION', 'ASIA', 'SEA', 'SCS']"
1304,0,0,3,0,2020-10-01,2020.0,10.0,Southeast Asia (region),China,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SEA', 'SCS']"
1304,0,0,3,0,2020-10-01,2020.0,10.0,Myanmar,China,Data theft,"['NO_REGION', 'ASIA', 'SEA', 'SCS']"
1304,0,0,3,0,2020-10-01,2020.0,10.0,Myanmar,China,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SEA', 'SCS']"
1304,0,0,3,0,2020-10-01,2020.0,10.0,Philippines,China,Data theft,"['NO_REGION', 'ASIA', 'SEA', 'SCS']"
1304,0,0,3,0,2020-10-01,2020.0,10.0,Philippines,China,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SEA', 'SCS']"
1305,0,0,4,0,2020-01-01,2020.0,1.0,United States,"Iran, Islamic Republic of",Data theft,"['NATO', 'NORTHAM']"
1305,0,0,4,0,2020-01-01,2020.0,1.0,United States,"Iran, Islamic Republic of",Hijacking with Misuse,"['NATO', 'NORTHAM']"
1306,0,0,3,0,2020-06-01,2020.0,6.0,United States,Unknown,Hijacking without Misuse,"['NATO', 'NORTHAM']"
1307,0,0,3,0,2020-01-01,2020.0,1.0,United States,Russia,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
1307,0,0,3,0,2020-01-01,2020.0,1.0,United States,Russia,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
1307,0,0,3,0,2020-01-01,2020.0,1.0,Canada,Russia,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
1307,0,0,3,0,2020-01-01,2020.0,1.0,Canada,Russia,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
1307,0,0,3,0,2020-01-01,2020.0,1.0,United Kingdom,Russia,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
1307,0,0,3,0,2020-01-01,2020.0,1.0,United Kingdom,Russia,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'NORTHEU']"
1308,0,0,3,0,2020-01-01,2020.0,1.0,United States,Unknown,Data theft,"['NATO', 'NORTHAM']"
1308,0,0,3,0,2020-01-01,2020.0,1.0,United States,Unknown,Hijacking with Misuse,"['NATO', 'NORTHAM']"
1309,0,0,3,0,2020-01-01,2020.0,1.0,Russia,China,Data theft,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
1309,0,0,3,0,2020-01-01,2020.0,1.0,Russia,China,Hijacking with Misuse,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
1310,0,0,3,0,2020-08-01,2020.0,8.0,"Iran, Islamic Republic of","Iran, Islamic Republic of",Data theft,"['ASIA', 'MENA', 'MEA']"
1310,0,0,3,0,2020-08-01,2020.0,8.0,"Iran, Islamic Republic of","Iran, Islamic Republic of",Hijacking with Misuse,"['ASIA', 'MENA', 'MEA']"
1311,0,0,2,0,2020-11-01,2020.0,11.0,Lithuania,Unknown,Data theft & Doxing,"['EUROPE', 'NATO', 'EU(MS)', 'NORTHEU']"
1312,0,0,1,0,2020-05-01,2020.0,5.0,United States,,Hijacking without Misuse,"['NATO', 'NORTHAM', 'ASIA', 'SCS', 'NEA', 'CENTAS', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
1312,0,0,1,0,2020-05-01,2020.0,5.0,"Korea, Republic of",,Hijacking without Misuse,"['NATO', 'NORTHAM', 'ASIA', 'SCS', 'NEA', 'CENTAS', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
1312,0,0,1,0,2020-05-01,2020.0,5.0,Singapore,,Hijacking without Misuse,"['NATO', 'NORTHAM', 'ASIA', 'SCS', 'NEA', 'CENTAS', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
1312,0,0,1,0,2020-05-01,2020.0,5.0,Georgia,,Hijacking without Misuse,"['NATO', 'NORTHAM', 'ASIA', 'SCS', 'NEA', 'CENTAS', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
1312,0,0,1,0,2020-05-01,2020.0,5.0,India,,Hijacking without Misuse,"['NATO', 'NORTHAM', 'ASIA', 'SCS', 'NEA', 'CENTAS', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
1312,0,0,1,0,2020-05-01,2020.0,5.0,Bahrain,,Hijacking without Misuse,"['NATO', 'NORTHAM', 'ASIA', 'SCS', 'NEA', 'CENTAS', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
1312,0,0,1,0,2020-05-01,2020.0,5.0,Canada,,Hijacking without Misuse,"['NATO', 'NORTHAM', 'ASIA', 'SCS', 'NEA', 'CENTAS', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
1312,0,0,1,0,2020-05-01,2020.0,5.0,Taiwan,,Hijacking without Misuse,"['NATO', 'NORTHAM', 'ASIA', 'SCS', 'NEA', 'CENTAS', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
1312,0,0,1,0,2020-05-01,2020.0,5.0,Macao,,Hijacking without Misuse,"['NATO', 'NORTHAM', 'ASIA', 'SCS', 'NEA', 'CENTAS', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
1312,0,0,1,0,2020-05-01,2020.0,5.0,Hong Kong,,Hijacking without Misuse,"['NATO', 'NORTHAM', 'ASIA', 'SCS', 'NEA', 'CENTAS', 'SASIA', 'SCO', 'MENA', 'MEA', 'GULFC']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Uzbekistan,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Uzbekistan,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Azerbaijan,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Azerbaijan,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Belarus,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Belarus,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,China,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,China,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Georgia,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Georgia,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Kyrgyzstan,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Kyrgyzstan,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Pakistan,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Pakistan,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Russia,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Russia,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Turkey,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Turkey,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Ukraine,Unknown,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1313,0,0,3,0,2020-01-01,2020.0,1.0,Ukraine,Unknown,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'SCO', 'EUROPE', 'EASTEU', 'SCS', 'EASIA', 'NEA', 'SASIA', 'NATO', 'MEA']"
1314,0,0,1,0,2020-01-01,2020.0,1.0,United States,Russia,Hijacking without Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'WESTEU', 'ASIA', 'SASIA']"
1314,0,0,1,0,2020-01-01,2020.0,1.0,Germany,Russia,Hijacking without Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'WESTEU', 'ASIA', 'SASIA']"
1314,0,0,1,0,2020-01-01,2020.0,1.0,Afghanistan,Russia,Hijacking without Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'WESTEU', 'ASIA', 'SASIA']"
1315,0,0,1,0,2020-12-01,2020.0,12.0,India,Unknown,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO']"
1316,0,0,3,0,2020-07-01,2020.0,7.0,Afghanistan,China,Data theft,"['ASIA', 'SASIA']"
1316,0,0,3,0,2020-07-01,2020.0,7.0,Afghanistan,China,Hijacking with Misuse,"['ASIA', 'SASIA']"
1317,0,0,1,0,2020-01-01,2020.0,1.0,Unknown,"Korea, Democratic People's Republic of",Hijacking without Misuse,['NO_REGION']
1318,0,0,3,0,2020-07-01,2020.0,7.0,El Salvador,El Salvador,Data theft,['CENTAM']
1318,0,0,3,0,2020-07-01,2020.0,7.0,El Salvador,El Salvador,Hijacking with Misuse,['CENTAM']
1319,0,0,1,0,2020-02-08,2020.0,2.0,"Iran, Islamic Republic of",United States,Disruption,"['ASIA', 'MENA', 'MEA']"
1320,0,0,1,0,2020-05-09,2020.0,5.0,"Iran, Islamic Republic of",Israel,Disruption,"['ASIA', 'MENA', 'MEA']"
1321,0,0,3,0,2020-01-01,2020.0,1.0,Australia,Unknown,Data theft,['OC']
1321,0,0,3,0,2020-01-01,2020.0,1.0,Australia,Unknown,Hijacking with Misuse,['OC']
1322,0,0,3,0,2020-03-14,2020.0,3.0,Unknown,China,Data theft,['NO_REGION']
1322,0,0,3,0,2020-03-14,2020.0,3.0,Unknown,China,Hijacking with Misuse,['NO_REGION']
1323,0,0,3,0,2020-12-01,2020.0,12.0,Taiwan,China,Data theft,"['ASIA', 'SCS']"
1323,0,0,3,0,2020-12-01,2020.0,12.0,Taiwan,China,Hijacking with Misuse,"['ASIA', 'SCS']"
1325,0,0,2,0,2021-02-01,2021.0,2.0,United States,Israel,Data theft & Doxing,"['NATO', 'NORTHAM']"
1325,0,0,2,0,2021-02-01,2021.0,2.0,United States,Israel,Disruption,"['NATO', 'NORTHAM']"
1326,0,0,1,0,2021-02-18,2021.0,2.0,Myanmar,Myanmar,Disruption,"['ASIA', 'SEA']"
1327,0,0,1,0,2021-02-18,2021.0,2.0,Ukraine,Russia,Disruption,"['EUROPE', 'EASTEU']"
